smiles,Li+ observed,Li+ dG_mean [kcal/mol],Li+ dG_std [kcal/mol],Na+ observed,Na+ dG_mean [kcal/mol],Na+ dG_std [kcal/mol],Mg2+ observed,Mg2+ dG_mean [kcal/mol],Mg2+ dG_std [kcal/mol],Al3+ observed,Al3+ dG_mean [kcal/mol],Al3+ dG_std [kcal/mol],K+ observed,K+ dG_mean [kcal/mol],K+ dG_std [kcal/mol],Ca2+ observed,Ca2+ dG_mean [kcal/mol],Ca2+ dG_std [kcal/mol],Mn2+ observed,Mn2+ dG_mean [kcal/mol],Mn2+ dG_std [kcal/mol],Fe3+ observed,Fe3+ dG_mean [kcal/mol],Fe3+ dG_std [kcal/mol],Co2+ observed,Co2+ dG_mean [kcal/mol],Co2+ dG_std [kcal/mol],Ni2+ observed,Ni2+ dG_mean [kcal/mol],Ni2+ dG_std [kcal/mol],Cu2+ observed,Cu2+ dG_mean [kcal/mol],Cu2+ dG_std [kcal/mol],Zn2+ observed,Zn2+ dG_mean [kcal/mol],Zn2+ dG_std [kcal/mol],Rb+ observed,Rb+ dG_mean [kcal/mol],Rb+ dG_std [kcal/mol],Sr2+ observed,Sr2+ dG_mean [kcal/mol],Sr2+ dG_std [kcal/mol],Cs+ observed,Cs+ dG_mean [kcal/mol],Cs+ dG_std [kcal/mol],La3+ observed,La3+ dG_mean [kcal/mol],La3+ dG_std [kcal/mol],Pr3+ observed,Pr3+ dG_mean [kcal/mol],Pr3+ dG_std [kcal/mol],Nd3+ observed,Nd3+ dG_mean [kcal/mol],Nd3+ dG_std [kcal/mol],Sm3+ observed,Sm3+ dG_mean [kcal/mol],Sm3+ dG_std [kcal/mol],Gd3+ observed,Gd3+ dG_mean [kcal/mol],Gd3+ dG_std [kcal/mol],Tb3+ observed,Tb3+ dG_mean [kcal/mol],Tb3+ dG_std [kcal/mol],Dy3+ observed,Dy3+ dG_mean [kcal/mol],Dy3+ dG_std [kcal/mol],Er3+ observed,Er3+ dG_mean [kcal/mol],Er3+ dG_std [kcal/mol]
O=C1CCNCCNCCNCCN1,False,-0.5785861015319824,0.2282168405285003,False,-0.06246910244226456,0.3496533056560616,True,-1.1936770077868817,0.0773,False,-1.6966663599014282,0.1975800852393646,False,0.07456295937299728,0.3221995266449673,True,-1.4721184613393388,0.0773,True,-1.6679158359657151,0.0773,True,-1.9634034953414168,0.0773,True,-1.744356465015648,0.0773,True,-1.789372343770432,0.0773,True,-1.8175883454462447,0.0773,True,-1.7349277665257332,0.0773,False,0.07101671397686005,0.3867352593186444,True,-1.3521382165711495,0.0773,False,-0.08061778545379639,0.2260110057989192,True,-1.678463723799827,0.0773,False,-1.612345814704895,0.0867758470077774,False,-1.6152997016906738,0.079207931625476,False,-1.6312483549118042,0.1242340543788246,True,-1.750559914891796,0.0773,False,-1.6260316371917725,0.0652229033910062,False,-1.6342192888259888,0.0668431562032363,False,-1.6417499780654907,0.0938208838269708
CCCC(N)C(=O)O,False,0.5738857388496399,0.2282168405285003,False,0.8667200803756714,0.3496533056560616,False,-0.3097759187221527,0.1705535330929449,False,-1.0722461938858032,0.1975800852393646,False,1.0245729684829712,0.3221995266449673,False,-0.11822937428951263,0.2593427828500507,False,-0.5707838535308838,0.1856650564444887,False,-1.3119295835494995,0.252882889892177,True,-0.8529929578904176,0.0773,True,-0.9935523368541388,0.0773,True,-1.242188930444389,0.0773,True,-0.9040724558445662,0.0773,False,1.0990334749221802,0.3867352593186444,False,0.02370777726173401,0.1731710905123087,False,0.916351854801178,0.2260110057989192,False,-0.907056987285614,0.1175286052793638,False,-0.9409161806106567,0.0867758470077774,False,-0.9486269950866699,0.079207931625476,False,-0.9679462313652039,0.1242340543788246,False,-0.9769335389137268,0.1046590080445719,False,-0.9713960886001587,0.0652229033910062,False,-0.9847753643989563,0.0668431562032363,False,-0.9872688055038452,0.0938208838269708
C1CNCCNCCNCCNCCNCCN1,False,-0.28783395886421204,0.2282168405285003,False,0.02615518867969513,0.3496533056560616,False,-0.5936238169670105,0.1705535330929449,False,-1.5378894805908203,0.1975800852393646,True,0.1321956064009469,0.0773,True,-0.542832666354351,0.0773,True,-1.393011252918579,0.0773,False,-1.8472464084625244,0.252882889892177,True,-1.7996313568673283,0.0773,True,-1.8064626841981728,0.0773,True,-1.892547877298352,0.0773,True,-1.7349277665257332,0.0773,False,0.0898163840174675,0.3867352593186444,True,-0.7121903200966999,0.0773,False,-0.057335060089826584,0.2260110057989192,True,-1.0310940201870198,0.0773,False,-1.2852758169174194,0.0867758470077774,True,-1.2341286149506137,0.0773,True,-1.242188930444389,0.0773,True,-1.260815646517632,0.0773,True,-1.2678266638464228,0.0773,False,-1.3870409727096558,0.0668431562032363,False,-1.3922102451324463,0.0938208838269708
CCCCC(N)C(=O)O,False,0.5166776180267334,0.2282168405285003,False,0.7655923962593079,0.3496533056560616,False,-0.3169528841972351,0.1705535330929449,False,-1.0531052350997925,0.1975800852393646,False,0.9013705849647522,0.3221995266449673,False,-0.12956808507442474,0.2593427828500507,False,-0.5789818167686462,0.1856650564444887,False,-1.295722484588623,0.252882889892177,True,-0.8585819054739344,0.0773,True,-0.9935523368541388,0.0773,True,-1.2450929757203444,0.0773,True,-0.9152432826556114,0.017621252421879743,False,0.9623366594314575,0.3867352593186444,False,0.011559038423001766,0.1731710905123087,False,0.7967316508293152,0.2260110057989192,False,-0.9008321166038513,0.1175286052793638,False,-0.9375070333480835,0.0867758470077774,False,-0.945898711681366,0.079207931625476,False,-0.9663996696472168,0.1242340543788246,False,-0.9733178615570068,0.1046590080445719,False,-0.9715409278869629,0.0652229033910062,False,-0.985339343547821,0.0668431562032363,False,-0.9880238771438599,0.0938208838269708
CC(C)[C@H](N)C(=O)O,False,0.5824889540672302,0.2282168405285003,False,0.8713080286979675,0.3496533056560616,False,-0.295215904712677,0.1705535330929449,False,-1.053303599357605,0.1975800852393646,False,1.0234034061431885,0.3221995266449673,False,-0.11598104238510132,0.2593427828500507,True,-0.5186309684619036,0.0773,False,-1.2998046875,0.252882889892177,True,-0.8902381890385425,0.0773,True,-0.9894580142729782,0.009168331932451281,True,-1.2503550952712248,0.02446861624312664,True,-0.8980698607252203,0.022845952008533454,False,1.0760798454284668,0.3867352593186444,False,0.030924426391720772,0.1731710905123087,False,0.9106885194778442,0.2260110057989192,False,-0.8949470520019531,0.1175286052793638,False,-0.9277803897857666,0.0867758470077774,False,-0.936913788318634,0.079207931625476,False,-0.9579320549964905,0.1242340543788246,False,-0.9663068056106567,0.1046590080445719,False,-0.9610879421234131,0.0652229033910062,False,-0.9745941162109375,0.0668431562032363,False,-0.9770439863204956,0.0938208838269708
CC(C)C[C@H](N)C(=O)O,False,0.5394499897956848,0.2282168405285003,False,0.7974347472190857,0.3496533056560616,False,-0.28763511776924133,0.1705535330929449,False,-1.0613459348678589,0.1975800852393646,False,0.9083406925201416,0.3221995266449673,False,-0.10953854769468307,0.2593427828500507,True,-0.4934353958911621,0.0773,False,-1.2974753379821777,0.252882889892177,False,-0.8692402839660645,0.1215738069158855,True,-0.9895055213280703,0.002585177110932895,True,-1.2606834826193962,0.026155246515912126,True,-0.9135906116515289,0.02077790548239723,False,0.9680525660514832,0.3867352593186444,False,0.027712920680642128,0.1731710905123087,False,0.8031768798828125,0.2260110057989192,False,-0.8947386145591736,0.1175286052793638,False,-0.932496964931488,0.0867758470077774,False,-0.9420186877250671,0.079207931625476,False,-0.9617763161659241,0.1242340543788246,False,-0.9634449481964111,0.1046590080445719,False,-0.9649854302406311,0.0652229033910062,False,-0.9770594239234924,0.0668431562032363,False,-0.9795092940330505,0.0938208838269708
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,True,-0.6702698210681093,0.0773,False,-0.35314446687698364,0.3496533056560616,True,-1.319200028202146,0.0773,True,-1.731751222454044,0.0773,True,0.0613713466730373,0.0773,True,-1.4069512854928403,0.0773,True,-1.6121608586147012,0.0773,True,-1.9478221739286983,0.022835321544676008,True,-1.7380873689485088,0.0773,True,-1.777698585756076,0.0773,True,-1.809263748754447,0.0773,True,-1.7188719315239585,0.0773,False,0.03895723074674606,0.3867352593186444,True,-1.3515333935987588,0.0773,False,-0.11336464434862137,0.2260110057989192,True,-1.7594410827403335,0.0773,True,-1.8064626841981728,0.0773,True,-1.8208857048862668,0.0773,True,-1.8405586317687153,0.0773,True,-1.841617950870813,0.0773,True,-1.85028580385502,0.0773,True,-1.8531471330397316,0.0773,True,-1.8510675379249055,0.0773
CC[C@H](C)[C@H](N)C(=O)O,False,0.5315569639205933,0.2282168405285003,False,0.7823877334594727,0.3496533056560616,False,-0.3356592059135437,0.1705535330929449,False,-1.0541619062423706,0.1975800852393646,False,0.9231963753700256,0.3221995266449673,False,-0.15615825355052948,0.2593427828500507,False,-0.5814517140388489,0.1856650564444887,False,-1.3031039237976074,0.252882889892177,False,-0.8816337585449219,0.1215738069158855,True,-0.989021250717341,0.01420159944675539,True,-1.259909276119136,0.025060353183166788,True,-0.9013996006915774,0.016498131435478836,False,0.9657811522483826,0.3867352593186444,False,-0.022570054978132248,0.1731710905123087,False,0.7936077117919922,0.2260110057989192,False,-0.8935443162918091,0.1175286052793638,False,-0.9275163412094116,0.0867758470077774,False,-0.93667072057724,0.079207931625476,False,-0.9569476246833801,0.1242340543788246,False,-0.9619395136833191,0.1046590080445719,False,-0.9621618986129761,0.0652229033910062,False,-0.9747713804244995,0.0668431562032363,False,-0.9779442548751831,0.0938208838269708
O=C(O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,False,-0.717795729637146,0.2282168405285003,False,-0.4265739321708679,0.3496533056560616,True,-1.2924007695587938,0.0773,True,-1.8064626841981728,0.0773,False,-0.15023073554039001,0.3221995266449673,True,-1.3767630707657619,0.008491339022708667,True,-1.6082504546480774,0.0773,True,-1.9481283642303535,0.0773,True,-1.6956366377938037,0.0773,True,-1.7412302094758851,0.0773,False,-1.8404752016067505,0.1859552388773316,True,-1.697931157777561,0.0156895171495272,False,-0.1087392270565033,0.3867352593186444,False,-1.354421854019165,0.1731710905123087,False,-0.24493932723999023,0.2260110057989192,True,-1.8471485111744752,0.0773,True,-1.852368140093828,0.0773,True,-1.854960809658558,0.0773,True,-1.8575421821523213,0.0773,True,-1.8575421821523213,0.0773,True,-1.8601123555978891,0.0773,True,-1.8601123555978891,0.0773,True,-1.86521949110597,0.0773
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,True,-0.6174352587950512,0.02075253836935444,True,-0.3469373159755782,0.018011251372880545,True,-1.30785714863687,0.0357489586802741,True,-1.6571767373694852,0.0773,True,0.18493374534812015,0.04567256807656555,True,-1.4080438880864568,0.039875126387465695,True,-1.558767888086548,0.0773,True,-1.8935511954776103,0.022278426632610402,True,-1.658980160527749,0.0773,True,-1.7253465757513744,0.0773,True,-1.7374567951263356,0.0773,True,-1.6589433790905628,0.03819906976282287,False,0.1921200007200241,0.3867352593186444,True,-1.3034368430701502,0.028951671696305088,False,0.04913928732275963,0.2260110057989192,True,-1.6008882905021098,0.0247148216559507,True,-1.6374975901666438,0.022706255476026803,True,-1.6471777904925737,0.01974136929000166,True,-1.6652292952273204,0.021668093437377047,True,-1.6716814100423536,0.026665590185573542,True,-1.6860161663445732,0.03113452389135717,True,-1.6966090334699717,0.03607526618723335,True,-1.7174291248112112,0.03321641152120625
CC[C@H](C)[C@@H](N)C(=O)O,False,0.5315569639205933,0.2282168405285003,False,0.7823877334594727,0.3496533056560616,False,-0.3356592059135437,0.1705535330929449,False,-1.0541619062423706,0.1975800852393646,False,0.9231963753700256,0.3221995266449673,False,-0.15615825355052948,0.2593427828500507,False,-0.5814517140388489,0.1856650564444887,False,-1.3031039237976074,0.252882889892177,True,-0.8359026174626769,0.0773,False,-0.9943791031837463,0.1743986023098311,True,-1.2392705794689636,0.0773,False,-0.9014621376991272,0.1603647614277846,False,0.9657811522483826,0.3867352593186444,False,-0.022570054978132248,0.1731710905123087,False,0.7936077117919922,0.2260110057989192,False,-0.8935443162918091,0.1175286052793638,False,-0.9275163412094116,0.0867758470077774,False,-0.93667072057724,0.079207931625476,False,-0.9569476246833801,0.1242340543788246,False,-0.9619395136833191,0.1046590080445719,False,-0.9621618986129761,0.0652229033910062,False,-0.9747713804244995,0.0668431562032363,False,-0.9779442548751831,0.0938208838269708
CC(C)(N)C(=O)O,False,0.5900232195854187,0.2282168405285003,False,0.856238603591919,0.3496533056560616,False,-0.2163035124540329,0.1705535330929449,False,-0.9871509671211243,0.1975800852393646,False,1.0037481784820557,0.3221995266449673,False,-0.07029081881046295,0.2593427828500507,False,-0.45809003710746765,0.1856650564444887,False,-1.187963843345642,0.252882889892177,True,-0.8233034371238312,0.0773,True,-0.9616737781788599,0.008267759601524715,True,-1.2607333539695267,0.013964861908330685,True,-0.8825450225576644,0.0773,False,1.059180498123169,0.3867352593186444,False,0.0745631754398346,0.1731710905123087,False,0.867172360420227,0.2260110057989192,False,-0.8452425003051758,0.1175286052793638,False,-0.8847105503082275,0.0867758470077774,False,-0.8949030041694641,0.079207931625476,False,-0.9100642204284668,0.1242340543788246,False,-0.9126765727996826,0.1046590080445719,False,-0.9147599935531616,0.0652229033910062,False,-0.9237450361251831,0.0668431562032363,False,-0.9250024557113647,0.0938208838269708
C=CCC(N)C(=O)O,False,0.6170904636383057,0.2282168405285003,False,0.9623346328735352,0.3496533056560616,False,-0.31575438380241394,0.1705535330929449,False,-1.065513253211975,0.1975800852393646,False,1.0858900547027588,0.3221995266449673,False,-0.14841996133327484,0.2593427828500507,False,-0.6020177602767944,0.1856650564444887,False,-1.3080650568008423,0.252882889892177,True,-0.8515874434707744,0.0773,True,-0.9891063568880172,0.0773,True,-1.231911179860212,0.0773,True,-0.8910516229116573,0.0773,False,1.1352778673171997,0.3867352593186444,False,-0.0004447417159099132,0.1731710905123087,False,0.9226936101913452,0.2260110057989192,False,-0.9099423885345459,0.1175286052793638,False,-0.9377731084823608,0.0867758470077774,False,-0.946615993976593,0.079207931625476,False,-0.9652876853942871,0.1242340543788246,False,-0.9788857102394104,0.1046590080445719,False,-0.9755969643592834,0.0652229033910062,False,-0.9877799153327942,0.0668431562032363,False,-0.9869333505630493,0.0938208838269708
C1CNCCNCCNCCNCCN1,False,-0.3359181880950928,0.2282168405285003,False,0.029168788343667984,0.3496533056560616,False,-0.7180626392364502,0.1705535330929449,False,-1.6431474685668945,0.1975800852393646,False,0.1260124146938324,0.3221995266449673,False,-0.7790805101394653,0.2593427828500507,True,-1.4069512854928403,0.0773,False,-1.9017893075942993,0.252882889892177,False,-1.6074562072753906,0.1215738069158855,False,-1.69722318649292,0.1743986023098311,True,-1.952533024297592,0.0773,True,-1.7090253217475344,0.0773,False,0.10393252223730087,0.3867352593186444,False,-0.7866125106811523,0.1731710905123087,False,-0.06427444517612457,0.2260110057989192,False,-1.321286916732788,0.1175286052793638,False,-1.4021990299224854,0.0867758470077774,False,-1.429141640663147,0.079207931625476,False,-1.4075894355773926,0.1242340543788246,False,-1.5043673515319824,0.1046590080445719,False,-1.487918496131897,0.0652229033910062,False,-1.5050842761993408,0.0668431562032363,False,-1.5085300207138062,0.0938208838269708
C1CNCCNCCNCCNCCNC1,False,-0.2910390794277191,0.2282168405285003,False,0.07989295572042465,0.3496533056560616,False,-0.6263760924339294,0.1705535330929449,False,-1.6330525875091553,0.1975800852393646,False,0.18974821269512177,0.3221995266449673,False,-0.6800718307495117,0.2593427828500507,False,-1.2770075798034668,0.1856650564444887,False,-1.9053422212600708,0.252882889892177,True,-1.6957231628580174,0.0773,True,-1.7023688017166454,0.0773,True,-1.9547231341856175,0.0773,True,-1.7090253217475344,0.0773,False,0.15285296738147736,0.3867352593186444,False,-0.7145363092422485,0.1731710905123087,False,-0.01293276995420456,0.2260110057989192,False,-1.3419570922851562,0.1175286052793638,False,-1.4133151769638062,0.0867758470077774,False,-1.4434611797332764,0.079207931625476,False,-1.424169898033142,0.1242340543788246,False,-1.523178219795227,0.1046590080445719,False,-1.5024436712265015,0.0652229033910062,False,-1.5167256593704224,0.0668431562032363,False,-1.5191370248794556,0.0938208838269708
NC1(C(=O)O)CCCC1,False,0.525269627571106,0.2282168405285003,False,0.7262873649597168,0.3496533056560616,False,-0.30322423577308655,0.1705535330929449,False,-1.0135858058929443,0.1975800852393646,False,0.8824925422668457,0.3221995266449673,False,-0.13606573641300201,0.2593427828500507,False,-0.5287361741065979,0.1856650564444887,False,-1.2440669536590576,0.252882889892177,True,-0.870907784334636,0.0773,True,-1.0034926788899474,0.0773,True,-1.2554063242907028,0.0773,True,-0.9088271820397716,0.0773,False,0.9004361629486084,0.3867352593186444,False,-0.027171729132533073,0.1731710905123087,False,0.7163245677947998,0.2260110057989192,False,-0.8746225833892822,0.1175286052793638,False,-0.9103346467018127,0.0867758470077774,False,-0.9139071106910706,0.079207931625476,False,-0.9389975666999817,0.1242340543788246,False,-0.937842607498169,0.1046590080445719,False,-0.9426620006561279,0.0652229033910062,False,-0.9514359831809998,0.0668431562032363,False,-0.951364278793335,0.0938208838269708
CC(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,True,-0.7179528556012368,0.0773,True,-0.4697633609567662,0.0773,True,-1.3664717556693444,0.0773,False,-1.7243072986602783,0.1975800852393646,False,0.046034883707761765,0.3221995266449673,True,-1.4494752956444854,0.0773,True,-1.6043140677402856,0.0773,True,-1.930174746345665,0.0773,True,-1.692241648273474,0.0773,True,-1.762775276524554,0.0773,True,-1.7693878916527213,0.0773,True,-1.6956366377938037,0.0773,False,0.1072264313697815,0.3867352593186444,True,-1.3386873507366794,0.0773,False,-0.024345500394701958,0.2260110057989192,True,-1.6279633069185286,0.0773,True,-1.6564508573761474,0.0773,True,-1.6678659937017664,0.0773,True,-1.6829623295205056,0.0773,True,-1.6894058581696143,0.0773,True,-1.704585584946643,0.0773,True,-1.7169400045853918,0.0773,True,-1.734400932081664,0.0773
NC1(C(=O)O)CCCCC1,False,0.4685106873512268,0.2282168405285003,False,0.6691464781761169,0.3496533056560616,False,-0.3230273425579071,0.1705535330929449,False,-1.016030192375183,0.1975800852393646,False,0.8261322975158691,0.3221995266449673,True,-0.1062003104114316,0.0773,False,-0.5336830615997314,0.1856650564444887,False,-1.2473185062408447,0.252882889892177,True,-0.8722123516212661,0.0773,True,-0.9929970967372728,0.0773,True,-1.2527002146616062,0.0773,True,-0.9112694877142256,0.0773,False,0.8414270877838135,0.3867352593186444,False,-0.03854360803961754,0.1731710905123087,False,0.6573930382728577,0.2260110057989192,False,-0.8823423385620117,0.1175286052793638,False,-0.9163239598274231,0.0867758470077774,False,-0.9216676354408264,0.079207931625476,False,-0.9467726349830627,0.1242340543788246,False,-0.9471313953399658,0.1046590080445719,False,-0.94780033826828,0.0652229033910062,False,-0.9600575566291809,0.0668431562032363,False,-0.9606757760047913,0.0938208838269708
NC1(C(=O)O)CCCCCC1,False,0.36453768610954285,0.2282168405285003,False,0.5525231957435608,0.3496533056560616,False,-0.35123634338378906,0.1705535330929449,False,-1.0334117412567139,0.1975800852393646,False,0.6363663673400879,0.3221995266449673,False,-0.1898154467344284,0.2593427828500507,False,-0.5438530445098877,0.1856650564444887,False,-1.2532446384429932,0.252882889892177,True,-0.8317454551791464,0.0773,True,-0.974708773042483,0.0773,True,-1.2547309745918604,0.0773,True,-0.8901759926124503,0.0773,False,0.6464346051216125,0.3867352593186444,False,-0.09153452515602112,0.1731710905123087,False,0.48664969205856323,0.2260110057989192,False,-0.8882925510406494,0.1175286052793638,False,-0.9181757569313049,0.0867758470077774,False,-0.9248990416526794,0.079207931625476,False,-0.9477474689483643,0.1242340543788246,False,-0.9503802061080933,0.1046590080445719,False,-0.9492635130882263,0.0652229033910062,False,-0.9633063673973083,0.0668431562032363,False,-0.9648424386978149,0.0938208838269708
O=P(O)(O)CN(CP(=O)(O)O)CP(=O)(O)O,False,-0.6675499081611633,0.2282168405285003,False,-0.34361958503723145,0.3496533056560616,True,-1.2202434532722355,0.12673193856415227,False,-1.6526345014572144,0.1975800852393646,False,-0.1573321521282196,0.3221995266449673,True,-1.175656725542351,0.06901713081709296,True,-1.393011252918579,0.0773,False,-1.7463419437408447,0.252882889892177,True,-1.571844350302563,0.0773,True,-1.5308180771295932,0.12598803937317482,True,-1.6819383616195505,0.0773,True,-1.6422935731618753,0.07063724523725294,False,-0.10850103199481964,0.3867352593186444,True,-1.1089006264388572,0.0773,False,-0.18552595376968384,0.2260110057989192,False,-1.5427277088165283,0.1175286052793638,False,-1.5585116147994995,0.0867758470077774,False,-1.5698037147521973,0.079207931625476,False,-1.5776660442352295,0.1242340543788246,False,-1.5866978168487549,0.1046590080445719,False,-1.5853359699249268,0.0652229033910062,False,-1.5868827104568481,0.0668431562032363,False,-1.5907888412475586,0.0938208838269708
O=C(O)CNc1ccccc1,False,0.6494483947753906,0.2282168405285003,False,1.0119984149932861,0.3496533056560616,False,-0.1813851296901703,0.1705535330929449,False,-0.8263614773750305,0.1975800852393646,False,1.094727635383606,0.3221995266449673,False,-0.03649171069264412,0.2593427828500507,True,-0.5614932342632651,0.0773,False,-1.1478239297866821,0.252882889892177,True,-0.8047542547204632,0.0773,True,-0.7697607580376857,0.2564457375121871,True,-1.0468933730903756,0.201979278159589,True,-0.7031448027734573,0.19385593001799772,False,1.040274739265442,0.3867352593186444,False,0.022522352635860443,0.1731710905123087,False,0.8107179999351501,0.2260110057989192,False,-0.6934641003608704,0.1175286052793638,False,-0.7170924544334412,0.0867758470077774,False,-0.7315190434455872,0.079207931625476,False,-0.7350924611091614,0.1242340543788246,False,-0.7227945327758789,0.1046590080445719,False,-0.7311617136001587,0.0652229033910062,False,-0.7324061393737793,0.0668431562032363,False,-0.7318505644798279,0.0938208838269708
N[C@@H](Cc1ccccc1)C(=O)O,False,0.5011064410209656,0.2282168405285003,False,0.7477628588676453,0.3496533056560616,False,-0.29738849401474,0.1705535330929449,False,-1.0692940950393677,0.1975800852393646,False,0.8507819175720215,0.3221995266449673,False,-0.12115529924631119,0.2593427828500507,True,-0.5186487350315836,0.0773,False,-1.3262028694152832,0.252882889892177,True,-0.8521117481423808,0.04570814993858891,True,-1.0051525179160197,0.044185460327217714,True,-1.2458006706382305,0.0349190868935448,True,-0.8764095683191504,0.015435884161832364,False,0.85507732629776,0.3867352593186444,False,-0.018987812101840973,0.1731710905123087,False,0.6773159503936768,0.2260110057989192,False,-0.8914663195610046,0.1175286052793638,False,-0.9350939989089966,0.0867758470077774,False,-0.9428908228874207,0.079207931625476,False,-0.9534448385238647,0.1242340543788246,False,-0.9601572155952454,0.1046590080445719,False,-0.9615524411201477,0.0652229033910062,False,-0.9748430848121643,0.0668431562032363,False,-0.9771493077278137,0.0938208838269708
NC(CCl)C(=O)O,False,0.42262759804725647,0.2282168405285003,False,0.6682419776916504,0.3496533056560616,False,-0.30570322275161743,0.1705535330929449,True,-0.8286335195155594,0.0773,False,0.7552591562271118,0.3221995266449673,False,-0.139552041888237,0.2593427828500507,False,-0.5398253798484802,0.1856650564444887,False,-1.1954724788665771,0.252882889892177,False,-0.8362654447555542,0.1215738069158855,False,-0.9398588538169861,0.1743986023098311,False,-1.1726425886154175,0.1859552388773316,True,-0.9079235466540176,0.0773,False,0.8001136183738708,0.3867352593186444,False,-0.026706144213676453,0.1731710905123087,False,0.6402236819267273,0.2260110057989192,False,-0.8465330600738525,0.1175286052793638,False,-0.8743990063667297,0.0867758470077774,False,-0.8911141753196716,0.079207931625476,False,-0.9006096124649048,0.1242340543788246,False,-0.9110579490661621,0.1046590080445719,False,-0.9029698371887207,0.0652229033910062,False,-0.9228798747062683,0.0668431562032363,False,-0.9282423257827759,0.0938208838269708
Cc1ncc(CO)c(CN(CCN(CC(=O)O)Cc2c(CO)cnc(C)c2O)CC(=O)O)c1O,False,-0.44545334577560425,0.2282168405285003,False,0.02755807898938656,0.3496533056560616,False,-1.1936837434768677,0.1705535330929449,False,-1.751928687095642,0.1975800852393646,False,0.19265016913414001,0.3221995266449673,False,-1.267189621925354,0.2593427828500507,True,-1.5057061464563395,0.0773,True,-2.0305421340721668,0.0773,True,-1.6888270909821728,0.0773,False,-1.7349570989608765,0.1743986023098311,True,-1.820337417896645,0.0773,True,-1.6679158359657151,0.0773,False,0.20065394043922424,0.3867352593186444,False,-1.0876952409744263,0.1731710905123087,False,-0.031023606657981873,0.2260110057989192,False,-1.6296195983886719,0.1175286052793638,False,-1.6676527261734009,0.0867758470077774,False,-1.6806737184524536,0.079207931625476,False,-1.700262427330017,0.1242340543788246,False,-1.7267826795578003,0.1046590080445719,False,-1.726637840270996,0.0652229033910062,False,-1.7268052101135254,0.0668431562032363,False,-1.7336536645889282,0.0938208838269708
NC(CCS(=O)(=O)O)C(=O)O,False,0.07673638314008713,0.2282168405285003,False,0.2808101177215576,0.3496533056560616,False,-0.40732765197753906,0.1705535330929449,False,-1.1292128562927246,0.1975800852393646,False,0.3231821060180664,0.3221995266449673,False,-0.3307139575481415,0.2593427828500507,False,-0.6255199313163757,0.1856650564444887,False,-1.3046469688415527,0.252882889892177,False,-0.9393255710601807,0.1215738069158855,False,-1.0328128337860107,0.1743986023098311,True,-1.2259571191900207,0.0773,False,-0.9575005173683167,0.1603647614277846,False,0.3971131443977356,0.3867352593186444,False,-0.2566141188144684,0.1731710905123087,False,0.32391098141670227,0.2260110057989192,False,-0.9707985520362854,0.1175286052793638,False,-1.0016871690750122,0.0867758470077774,False,-1.0131359100341797,0.079207931625476,False,-1.0280174016952515,0.1242340543788246,False,-1.0245438814163208,0.1046590080445719,False,-1.024617314338684,0.0652229033910062,False,-1.0436244010925293,0.0668431562032363,False,-1.0416920185089111,0.0938208838269708
NCCC(=O)O,False,0.6834884881973267,0.2282168405285003,False,1.068838119506836,0.3496533056560616,False,-0.2326686829328537,0.1705535330929449,False,-0.9763650298118591,0.1975800852393646,False,1.1054768562316895,0.3221995266449673,False,-0.07056836783885956,0.2593427828500507,False,-0.4817958474159241,0.1856650564444887,False,-1.2314996719360352,0.252882889892177,True,-0.8035715194552769,0.06790477095259254,True,-0.9060154883608947,0.031224984128646306,True,-1.163979208098115,0.022256150287864908,True,-0.8260867223323922,0.03294619481438079,False,1.1118608713150024,0.3867352593186444,False,0.0726088210940361,0.1731710905123087,False,0.8469752073287964,0.2260110057989192,False,-0.808830201625824,0.1175286052793638,False,-0.8333424925804138,0.0867758470077774,False,-0.8452807068824768,0.079207931625476,False,-0.8623037338256836,0.1242340543788246,False,-0.8603441715240479,0.1046590080445719,False,-0.858286440372467,0.0652229033910062,False,-0.8698644638061523,0.0668431562032363,False,-0.8730525374412537,0.0938208838269708
O=C(O)CN1CCCN(CC(=O)O)CCN(CC(=O)O)CCCN(CC(=O)O)CC1,False,-0.3266339898109436,0.2282168405285003,True,0.542832666354351,0.0773,True,-0.6099713050851012,0.0773,True,-1.6535533373890965,0.0773,False,0.3777940571308136,0.3221995266449673,True,-1.2622245034241784,0.0773,True,-1.446905122198917,0.0773,True,-1.9405644546075824,0.0773,True,-1.6650710571500194,0.0773,True,-1.774743846214563,0.0773,True,-1.8241648131658252,0.0773,True,-1.6650710571500194,0.0773,False,0.36048179864883423,0.3867352593186444,True,-1.0464825230427592,0.0773,False,0.14635170996189117,0.2260110057989192,True,-1.4484485639316846,0.0773,False,-1.6335614919662476,0.0867758470077774,False,-1.6566925048828125,0.079207931625476,False,-1.6415690183639526,0.1242340543788246,True,-1.5506082397406882,0.0773,False,-1.689729928970337,0.0652229033910062,False,-1.6951510906219482,0.0668431562032363,False,-1.697432041168213,0.0938208838269708
